https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1523923200000,2018-04-17 00:00:00,BTC/USDT,8064.92000000,8173.70000000,7825.40000000,7885.02000000,32152.60356700,258221765.57371348,221228
1523923200.0,2018-04-17,BTC/USDT,8064.92,8173.7,7825.4,7885.02,29361.86,235852589.93,NULL
1523836800000,2018-04-16 00:00:00,BTC/USDT,8355.07000000,8419.00000000,7867.00000000,8064.92000000,36664.06971500,295817536.47495277,226748
1523836800.0,2018-04-16,BTC/USDT,8355,8419,7867,8064.92,32793.47,264557257.93,NULL
1523750400000,2018-04-15 00:00:00,BTC/USDT,8004.00000000,8429.54000000,7999.02000000,8355.00000000,27946.72044400,230287099.58430218,181778
1523750400.0,2018-04-15,BTC/USDT,7999.01,8429.54,7999.01,8355,25387.49,209153533.39,NULL
1523664000000,2018-04-14 00:00:00,BTC/USDT,7877.48000000,8186.00000000,7810.00000000,7999.01000000,31621.28635700,252868761.32061629,194500
1523664000.0,2018-04-14,BTC/USDT,7877.41,8186,7810,7999.01,29396.9,235088878.02,NULL
1523577600000,2018-04-13 00:00:00,BTC/USDT,7922.99000000,8233.39000000,7732.00000000,7877.41000000,55044.52314800,439884522.71194887,351905
1523577600.0,2018-04-13,BTC/USDT,7923,8233.39,7732,7877.41,48966.27,391304308.68,NULL
1523491200000,2018-04-12 00:00:00,BTC/USDT,6953.78000000,8012.23000000,6743.20000000,7923.00000000,64861.59598700,485176252.48933569,404588
1523491200.0,2018-04-12,BTC/USDT,6953.79,8000.63,6743.2,7923,52462.81,391576360.77,NULL
1523404800000,2018-04-11 00:00:00,BTC/USDT,6839.56000000,6990.00000000,6787.00000000,6953.79000000,23997.87117700,165264003.41270605,155607
1523404800.0,2018-04-11,BTC/USDT,6843.9,6990,6787,6953.79,22782.18,156882280.18,NULL
1523318400000,2018-04-10 00:00:00,BTC/USDT,6781.55000000,6890.00000000,6656.00000000,6843.90000000,22326.72809500,151417844.26639679,147755
1523318400.0,2018-04-10,BTC/USDT,6782.72,6890,6656,6843.9,20936.25,141981066.11,NULL
1523232000000,2018-04-09 00:00:00,BTC/USDT,7011.04000000,7185.00000000,6611.00000000,6782.72000000,34078.29720600,234309953.75033436,212669
1523232000.0,2018-04-09,BTC/USDT,7018,7185,6611,6782.72,30915.42,212708113.97,NULL
1523145600000,2018-04-08 00:00:00,BTC/USDT,6895.81000000,7109.13000000,6880.00000000,7018.00000000,21427.67316500,149967346.66268999,152461
1523145600.0,2018-04-08,BTC/USDT,6895.8,7109.13,6880,7018,20313.27,142160303.03,NULL
1523059200000,2018-04-07 00:00:00,BTC/USDT,6601.39000000,7070.00000000,6586.28000000,6895.80000000,32269.57826700,222323863.54144784,178577
1523059200.0,2018-04-07,BTC/USDT,6601.39,7070,6586.28,6895.8,30015.34,206848291.09,NULL
1522972800000,2018-04-06 00:00:00,BTC/USDT,6770.00000000,6850.00000000,6500.00000000,6601.39000000,27455.01192000,182139799.80865908,162456
1522972800.0,2018-04-06,BTC/USDT,6770.76,6850,6500,6601.39,25462.58,168941382.8,NULL
1522886400000,2018-04-05 00:00:00,BTC/USDT,6796.10000000,6902.00000000,6566.69000000,6770.76000000,39029.73146000,263446941.13212420,238476
1522886400.0,2018-04-05,BTC/USDT,6796.1,6902,6566.69,6770.76,36076.98,243522299.35,NULL
1522800000000,2018-04-04 00:00:00,BTC/USDT,7405.21000000,7427.52000000,6707.00000000,6796.10000000,42227.18380400,297443582.74612247,277249
1522800000.0,2018-04-04,BTC/USDT,7405.21,7427.52,6707,6796.1,38576.06,271762021.29,NULL
1522713600000,2018-04-03 00:00:00,BTC/USDT,7063.97000000,7520.00000000,7011.01000000,7405.21000000,37787.33181100,277080072.76171274,248143
1522713600.0,2018-04-03,BTC/USDT,7056,7520,7011.01,7405.21,35371.14,259350620.01,NULL
1522627200000,2018-04-02 00:00:00,BTC/USDT,6813.01000000,7125.00000000,6765.00000000,7056.00000000,32123.56007200,224322159.41331607,206780
1522627200.0,2018-04-02,BTC/USDT,6813.01,7125,6765,7056,29932.66,209015725.63,NULL
1522540800000,2018-04-01 00:00:00,BTC/USDT,6922.00000000,7049.98000000,6430.00000000,6813.01000000,44071.43046300,297470498.81956284,260942
1522540800.0,2018-04-01,BTC/USDT,6923.91,7049.98,6430,6813.01,40263.37,271822911.35,NULL
1522454400000,2018-03-31 00:00:00,BTC/USDT,6840.24000000,7223.36000000,6777.00000000,6923.91000000,36868.53908700,258341534.47236215,240293
1522454400.0,2018-03-31,BTC/USDT,6840.23,7223.36,6777,6923.91,34014.7,238337082.26,NULL
1522368000000,2018-03-30 00:00:00,BTC/USDT,7090.16000000,7292.43000000,6600.10000000,6840.23000000,65306.03197600,450352009.17099798,400057
1522368000.0,2018-03-30,BTC/USDT,7090.14,7292.43,6600.28,6840.23,58906.55,406204676.06,NULL
1522281600000,2018-03-29 00:00:00,BTC/USDT,7949.30000000,7975.00000000,6941.11000000,7090.14000000,54620.91512500,405591158.63231810,359537
1522281600.0,2018-03-29,BTC/USDT,7949.3,7975,6941.11,7090.14,49271.03,366308942.63,NULL
1522195200000,2018-03-28 00:00:00,BTC/USDT,7795.51000000,8109.00000000,7728.00000000,7949.30000000,26401.33167000,209186093.18317955,183620
1522195200.0,2018-03-28,BTC/USDT,7795.51,8109,7728,7949.3,24866.87,197013957.12,NULL
1522108800000,2018-03-27 00:00:00,BTC/USDT,8134.22000000,8215.94000000,7730.00000000,7795.51000000,37427.64805000,297609656.44043652,266540
1522108800.0,2018-03-27,BTC/USDT,8134.23,8215.94,7730,7795.51,34554.36,274766866.08,NULL
1522022400000,2018-03-26 00:00:00,BTC/USDT,8470.14000000,8514.89000000,7831.00000000,8134.23000000,44033.59566000,358429758.87319522,310462
1522022400.0,2018-03-26,BTC/USDT,8470.15,8514.89,7831,8134.23,39920.48,325068375.38,NULL
1521936000000,2018-03-25 00:00:00,BTC/USDT,8531.25000000,8669.85000000,8365.77000000,8470.15000000,29001.76931600,247023172.30795503,215660
1521936000.0,2018-03-25,BTC/USDT,8546.86,8669.85,8365.77,8470.15,27184.64,231558043.89,NULL
1521849600000,2018-03-24 00:00:00,BTC/USDT,8898.04000000,8999.95000000,8491.00000000,8546.86000000,35466.60957200,313254829.90513668,270300
1521849600.0,2018-03-24,BTC/USDT,8898.03,8999.95,8491,8546.86,33068.56,292115106.53,NULL
1521763200000,2018-03-23 00:00:00,BTC/USDT,8720.00000000,8909.00000000,8269.00000000,8898.03000000,39991.00766600,340755592.54453098,278571
1521763200.0,2018-03-23,BTC/USDT,8722.9,8909,8269,8898.03,36943.0,314807017.13,NULL
1521676800000,2018-03-22 00:00:00,BTC/USDT,8884.82000000,9100.00000000,8465.10000000,8722.90000000,40617.55680900,354804129.34330865,276449
1521676800.0,2018-03-22,BTC/USDT,8885,9100,8465.1,8722.9,37296.04,325879518.9,NULL
1521590400000,2018-03-21 00:00:00,BTC/USDT,8909.96000000,9177.01000000,8750.60000000,8885.00000000,39972.40537100,358157473.36123241,293696
1521590400.0,2018-03-21,BTC/USDT,8909.98,9177.01,8750.6,8885,36819.81,329967659.01,NULL
1521504000000,2018-03-20 00:00:00,BTC/USDT,8595.01000000,9050.00000000,8280.00000000,8909.98000000,44865.10583500,387879393.47061425,298261
1521504000.0,2018-03-20,BTC/USDT,8600,9050,8280,8909.98,41477.45,358510959.88,NULL
1521417600000,2018-03-19 00:00:00,BTC/USDT,8189.00000000,8705.23000000,8088.40000000,8600.00000000,55297.08494200,462654338.98212784,360414
1521417600.0,2018-03-19,BTC/USDT,8189.99,8705.23,8088.4,8600,49737.89,416044378.74,NULL
1521331200000,2018-03-18 00:00:00,BTC/USDT,7824.01000000,8317.40000000,7322.00000000,8189.99000000,59488.23171100,458311733.51882042,423336
1521331200.0,2018-03-18,BTC/USDT,7824.8,8317.4,7322,8189.99,52990.19,407852577.5,NULL
1521244800000,2018-03-17 00:00:00,BTC/USDT,8260.00000000,8348.62000000,7721.99000000,7824.80000000,33110.20632900,265973111.61762855,292041
1521244800.0,2018-03-17,BTC/USDT,8260,8348.62,7721.99,7824.8,30758.47,247093598.13,NULL
1521158400000,2018-03-16 00:00:00,BTC/USDT,8240.98000000,8611.64000000,7900.00000000,8260.00000000,38815.40989300,322355002.16519492,255807
1521158400.0,2018-03-16,BTC/USDT,8240.98,8611.64,7900,8260,35584.81,295498666.91,NULL
1521072000000,2018-03-15 00:00:00,BTC/USDT,8184.01000000,8430.00000000,7650.00000000,8240.98000000,52291.02227700,422130717.47310124,400529
1521072000.0,2018-03-15,BTC/USDT,8170,8430,7650,8240.98,46635.96,376409062.29,NULL
1520985600000,2018-03-14 00:00:00,BTC/USDT,9151.92000000,9333.78000000,7900.28000000,8170.00000000,49708.09410800,426058009.75594646,399127
1520985600.0,2018-03-14,BTC/USDT,9150,9333.78,7900.28,8170,44449.41,381421226.07,NULL
1520899200000,2018-03-13 00:00:00,BTC/USDT,9131.34000000,9474.00000000,8823.00000000,9150.00000000,40191.40935800,367353984.71328362,342734
1520899200.0,2018-03-13,BTC/USDT,9131.34,9474,8823,9150,36864.04,336975582.46,NULL
1520812800000,2018-03-12 00:00:00,BTC/USDT,9533.57000000,9888.88000000,8780.00000000,9131.34000000,42230.77793000,395562731.86503732,336642
1520812800.0,2018-03-12,BTC/USDT,9533.57,9888.88,8780,9131.22,37368.44,350201106.02,NULL
1520726400000,2018-03-11 00:00:00,BTC/USDT,8770.22000000,9740.00000000,8450.00000000,9533.57000000,44325.97338600,403491260.92753161,333367
1520726400.0,2018-03-11,BTC/USDT,8770.22,9739.18,8450,9533.57,40514.46,368669127.21,NULL
1520640000000,2018-03-10 00:00:00,BTC/USDT,9230.00000000,9490.00000000,8667.07000000,8770.22000000,37180.01285700,341210248.41481787,288066
1520640000.0,2018-03-10,BTC/USDT,9227,9490,8667.07,8770.22,34235.3,314238528.8,NULL
1520553600000,2018-03-09 00:00:00,BTC/USDT,9267.07000000,9410.00000000,8329.00000000,9227.00000000,64112.29140700,567082901.13194054,462712
1520553600.0,2018-03-09,BTC/USDT,9271.64,9410,8329,9227,58314.31,515973504.95,NULL
1520467200000,2018-03-08 00:00:00,BTC/USDT,9910.00000000,10099.00000000,9060.00000000,9271.64000000,41109.47322600,394641280.63843673,336514
1520467200.0,2018-03-08,BTC/USDT,9910,10099,9060,9271.64,37156.84,357077859.38,NULL
1520380800000,2018-03-07 00:00:00,BTC/USDT,10716.48000000,10899.00000000,9389.31000000,9910.00000000,50647.67108000,514808033.48792086,396721
1520380800.0,2018-03-07,BTC/USDT,10716.48,10899,9389.31,9910,42833.84,436485902.59,NULL
1520294400000,2018-03-06 00:00:00,BTC/USDT,11455.00000000,11455.00000000,10555.48000000,10716.48000000,29515.57236300,323842216.64859619,250306
1520294400.0,2018-03-06,BTC/USDT,11454,11455,10555.48,10716.48,27488.54,301579838.61,NULL
1520208000000,2018-03-05 00:00:00,BTC/USDT,11515.00000000,11710.00000000,11415.01000000,11454.00000000,15144.23106300,174866951.39806526,164318
1520208000.0,2018-03-05,BTC/USDT,11515,11710,11415.01,11454,14276.07,164842361.86,NULL
1520121600000,2018-03-04 00:00:00,BTC/USDT,11464.47000000,11565.00000000,11050.02000000,11515.00000000,17295.91865300,194849579.12502073,168359
1520121600.0,2018-03-04,BTC/USDT,11464.48,11565,11050.02,11515,16252.37,183077663.64,NULL
1520035200000,2018-03-03 00:00:00,BTC/USDT,11038.99000000,11544.00000000,11015.01000000,11464.48000000,21287.15328000,241749497.90247172,190444
1520035200.0,2018-03-03,BTC/USDT,11039,11544,11015.01,11464.48,20044.83,227643824.37,NULL
1519948800000,2018-03-02 00:00:00,BTC/USDT,10923.36000000,11200.00000000,10770.00000000,11039.00000000,23910.71009000,262936307.00785756,211691
1519948800.0,2018-03-02,BTC/USDT,10920,11200,10770,11039,22326.97,245510927.63,NULL
1519862400000,2018-03-01 00:00:00,BTC/USDT,10325.64000000,11060.41000000,10240.00000000,10920.00000000,25092.55393000,268172535.38112930,230428
1519862400.0,2018-03-01,BTC/USDT,10326.76,11060.41,10240,10920,23394.5,249999978.31,NULL
1519776000000,2018-02-28 00:00:00,BTC/USDT,10584.33000000,11098.00000000,10300.00000000,10326.76000000,30800.98378200,327914696.13067525,277886
1519776000.0,2018-02-28,BTC/USDT,10569.04,11098,10300,10326.76,28318.19,301441703.59,NULL
1519689600000,2018-02-27 00:00:00,BTC/USDT,10321.00000000,10870.00000000,10121.00000000,10569.04000000,30705.38512300,324295371.14146575,240542
1519689600.0,2018-02-27,BTC/USDT,10324,10870,10121,10569.04,28490.63,300873597.3,NULL
1519603200000,2018-02-26 00:00:00,BTC/USDT,9590.00000000,10444.32000000,9350.00000000,10324.00000000,34878.29275600,347559259.73845184,285276
1519603200.0,2018-02-26,BTC/USDT,9590,10444.32,9350,10324,31829.46,317014732.34,NULL
1519516800000,2018-02-25 00:00:00,BTC/USDT,9694.51000000,9847.00000000,9274.80000000,9590.00000000,28373.51758600,271286599.12608616,233567
1519516800.0,2018-02-25,BTC/USDT,9694.51,9847,9274.8,9590,26646.08,254779432.39,NULL
1519430400000,2018-02-24 00:00:00,BTC/USDT,10131.04000000,10496.97000000,9352.00000000,9694.51000000,40888.15629900,405618586.64803788,337918
1519430400.0,2018-02-24,BTC/USDT,10131.04,10496.97,9352,9694.51,37601.32,372931768.81,NULL
1519344000000,2018-02-23 00:00:00,BTC/USDT,9815.55000000,10435.00000000,9570.19000000,10131.04000000,57202.70237000,571800753.47097651,467480
1519344000.0,2018-02-23,BTC/USDT,9811.04,10435,9570.19,10131.04,51699.13,516764021.33,NULL
1519257600000,2018-02-22 00:00:00,BTC/USDT,10439.02000000,10933.44000000,9679.00000000,9811.04000000,67060.16648300,682006373.86958796,506273
1519257600.0,2018-02-22,BTC/USDT,10437.6,10933.44,9679,9812,60160.28,612036600.07,NULL
1519171200000,2018-02-21 00:00:00,BTC/USDT,11195.07000000,11304.03000000,10200.00000000,10437.60000000,68113.81875400,731537130.49218606,542340
1519171200.0,2018-02-21,BTC/USDT,11200.99,11304.03,10200,10437.6,60698.11,651841861.3,NULL
1519084800000,2018-02-20 00:00:00,BTC/USDT,11147.11000000,11786.01000000,11100.59000000,11200.99000000,48153.35428800,551573232.24295881,432197
1519084800.0,2018-02-20,BTC/USDT,11153,11786.01,11100.59,11200.99,42976.9,492456688.41,NULL
1518998400000,2018-02-19 00:00:00,BTC/USDT,10375.01000000,11250.00000000,10270.33000000,11153.00000000,40831.41713100,443766562.68306607,366882
1518998400.0,2018-02-19,BTC/USDT,10383.43,11250,10270.33,11153,35933.51,391174895.75,NULL
1518912000000,2018-02-18 00:00:00,BTC/USDT,11039.55000000,11274.00000000,10080.00000000,10383.43000000,61137.38072800,649423311.31002277,537534
1518912000.0,2018-02-18,BTC/USDT,11039.55,11274,10080,10388.87,55159.58,585967908.54,NULL
1518825600000,2018-02-17 00:00:00,BTC/USDT,10156.07000000,11075.07000000,10050.00000000,11039.55000000,41882.10840700,446012696.16926725,413585
1518825600.0,2018-02-17,BTC/USDT,10159.98,11075.07,10050,11039.55,38435.94,409295505.61,NULL
1518739200000,2018-02-16 00:00:00,BTC/USDT,10000.89000000,10323.37000000,9666.00000000,10159.98000000,38161.20597400,381103299.22388483,405310
1518739200.0,2018-02-16,BTC/USDT,10000.09,10323.37,9666,10159.98,35216.36,351711951.59,NULL
1518652800000,2018-02-15 00:00:00,BTC/USDT,9449.98000000,10219.50000000,9301.50000000,10000.09000000,52427.59671500,512388484.73178286,608349
1518652800.0,2018-02-15,BTC/USDT,9449.99,10219.5,9301.5,10000.09,47105.76,460450305.0,NULL
1518566400000,2018-02-14 00:00:00,BTC/USDT,8535.17000000,9489.60000000,8533.00000000,9449.99000000,40811.95286700,370126692.72823302,514897
1518566400.0,2018-02-14,BTC/USDT,8539.9,9489.6,8533,9449.99,37166.09,336986708.93,NULL
1518480000000,2018-02-13 00:00:00,BTC/USDT,8903.00000000,8950.00000000,8351.00000000,8539.90000000,35454.97295600,305165143.69692337,401893
1518480000.0,2018-02-13,BTC/USDT,8903,8950,8351,8539.9,32588.8,280503054.42,NULL
1518393600000,2018-02-12 00:00:00,BTC/USDT,8063.82000000,8989.00000000,8053.00000000,8903.00000000,41987.85049000,362440826.99437689,477660
1518393600.0,2018-02-12,BTC/USDT,8063.88,8989,8053,8903,38398.92,331452261.14,NULL
1518307200000,2018-02-11 00:00:00,BTC/USDT,8533.99000000,8549.00000000,7726.53000000,8063.88000000,45025.18795200,366966437.24988851,524626
1518307200.0,2018-02-11,BTC/USDT,8533.98,8549,7726.53,8063.88,41338.22,336875418.54,NULL
1518220800000,2018-02-10 00:00:00,BTC/USDT,8683.93000000,9065.78000000,8120.00000000,8533.98000000,49381.51265300,423411421.93098003,537578
1518220800.0,2018-02-10,BTC/USDT,8683.92,9065.78,8120,8533.98,45048.99,386317864.59,NULL
1518134400000,2018-02-09 00:00:00,BTC/USDT,7789.90000000,8738.00000000,7789.90000000,8683.92000000,20482.91082500,173348469.81187892,273091
1518134400.0,2018-02-09,BTC/USDT,7784.02,8738,7784.02,8683.92,19100.17,161661446.33,NULL
1518048000000,2018-02-08 00:00:00,BTC/USDT,7599.00000000,7844.00000000,7572.09000000,7784.02000000,1521.53731800,11770168.04386595,12417
1518048000.0,2018-02-08,BTC/USDT,7599,7844,7572.09,7784.02,1376.8,10650673.29,NULL
1517961600000,2018-02-07 00:00:00,BTC/USDT,7655.02000000,8476.00000000,7150.01000000,7599.00000000,60778.46049700,477935038.81177692,514893
1517961600.0,2018-02-07,BTC/USDT,7652.14,8476,7150.01,7599,55738.8,438333474.33,NULL
1517875200000,2018-02-06 00:00:00,BTC/USDT,6939.63000000,7878.00000000,6000.01000000,7652.14000000,100201.50030700,684364276.36666888,785996
1517875200.0,2018-02-06,BTC/USDT,6939.99,7878,6000.01,7652.14,88573.43,604827192.5,NULL
1517788800000,2018-02-05 00:00:00,BTC/USDT,8179.99000000,8382.80000000,6625.00000000,6939.99000000,63403.18257900,471166218.71344725,533510
1517788800.0,2018-02-05,BTC/USDT,8184.81,8382.8,6625,6939.99,56551.1,420763927.54,NULL
1517702400000,2018-02-04 00:00:00,BTC/USDT,9199.96000000,9368.00000000,7930.00000000,8184.81000000,32014.30844900,274912288.42132198,356134
1517702400.0,2018-02-04,BTC/USDT,9199.96,9368,7930,8184.81,29653.19,254787385.78,NULL
1517616000000,2018-02-03 00:00:00,BTC/USDT,8873.03000000,9473.01000000,8229.00000000,9199.96000000,28725.00073500,256834729.05991090,327519
1517616000.0,2018-02-03,BTC/USDT,8873.03,9473.01,8229,9199.96,26861.87,240167216.66,NULL
1517529600000,2018-02-02 00:00:00,BTC/USDT,9224.52000000,9250.00000000,8010.02000000,8873.03000000,49971.62697500,434236483.70448739,453411
1517529600.0,2018-02-02,BTC/USDT,9224.52,9250,8010.02,8873.03,45683.92,397058595.53,NULL
1517443200000,2018-02-01 00:00:00,BTC/USDT,10285.10000000,10335.00000000,8750.99000000,9224.52000000,33564.76431100,317636345.98437110,316020
1517443200.0,2018-02-01,BTC/USDT,10285.1,10335,8750.99,9224.52,31291.48,296173911.56,NULL
1517356800000,2018-01-31 00:00:00,BTC/USDT,10230.00000000,10425.85000000,9700.00000000,10285.10000000,18015.95680500,181644207.11316262,201422
1517356800.0,2018-01-31,BTC/USDT,10237.51,10425.85,9700,10285.1,16790.52,169313511.86,NULL
1517270400000,2018-01-30 00:00:00,BTC/USDT,11250.11000000,11308.42000000,9900.00000000,10237.51000000,25554.37294600,268978329.50861528,259212
1517270400.0,2018-01-30,BTC/USDT,11251,11308.42,9900,10237.51,23705.37,249665473.21,NULL
1517184000000,2018-01-29 00:00:00,BTC/USDT,11879.95000000,11975.02000000,11139.55000000,11251.00000000,14170.37753800,162110154.87880376,169199
1517184000.0,2018-01-29,BTC/USDT,11879.95,11975.02,11139.55,11251,13396.35,153252830.31,NULL
1517097600000,2018-01-28 00:00:00,BTC/USDT,11499.98000000,12244.00000000,11408.00000000,11879.95000000,16887.33952400,200211582.94345406,206247
1517097600.0,2018-01-28,BTC/USDT,11498.31,12244,11408,11879.95,15989.57,189553059.79,NULL
1517011200000,2018-01-27 00:00:00,BTC/USDT,11089.00000000,11650.00000000,10842.69000000,11491.00000000,18860.76834500,212663199.53348226,207478
1517011200.0,2018-01-27,BTC/USDT,11089,11650,10842.69,11498.31,17752.21,200163218.63,NULL
1516924800000,2018-01-26 00:00:00,BTC/USDT,11184.70000000,11643.00000000,10311.15000000,11089.00000000,33056.87196000,360482470.17375426,314720
1516924800.0,2018-01-26,BTC/USDT,11175.27,11643,10311.15,11089,30454.62,332169294.19,NULL
1516838400000,2018-01-25 00:00:00,BTC/USDT,11349.96000000,11794.05000000,10950.21000000,11175.27000000,20839.95418300,236081364.97365229,221040
1516838400.0,2018-01-25,BTC/USDT,11349.99,11794.05,10950.21,11175.27,19534.52,221289230.66,NULL
1516752000000,2018-01-24 00:00:00,BTC/USDT,10799.14000000,11570.48000000,10500.00000000,11349.99000000,27158.58776200,299470607.43020020,293429
1516752000.0,2018-01-24,BTC/USDT,10799.18,11570.48,10500,11350,25385.61,279916563.59,NULL
1516665600000,2018-01-23 00:00:00,BTC/USDT,10760.05000000,11399.00000000,9905.00000000,10799.18000000,37473.92255200,399419413.23298073,355286
1516665600.0,2018-01-23,BTC/USDT,10760.05,11399,9905,10799.18,34576.61,368525859.14,NULL
1516579200000,2018-01-22 00:00:00,BTC/USDT,11530.00000000,11926.35000000,9900.24000000,10760.05000000,43752.60679100,475716514.20869704,363264
1516579200.0,2018-01-22,BTC/USDT,11530,11926.35,9900.24,10760.05,40200.74,437390092.76,NULL
1516492800000,2018-01-21 00:00:00,BTC/USDT,12799.80000000,12799.80000000,10965.00000000,11530.00000000,41379.77342600,485289230.81889239,360207
1516492800.0,2018-01-21,BTC/USDT,12799.94,12799.94,10965,11530,38198.74,448157252.07,NULL
1516406400000,2018-01-20 00:00:00,BTC/USDT,11474.98000000,13099.00000000,11412.45000000,12799.94000000,28768.85782700,358561107.78097045,251647
1516406400.0,2018-01-20,BTC/USDT,11474.98,13099,11412.45,12799.94,26892.43,335176240.99,NULL
