Time,bit-x,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,itbit,kraken,MinerRevenue,USDT_marketcap,USDT_price,BTC_marketcap,BTC_price,USDC_marketcap,USDC_price,USDT_supply,forward_1_day_bitstamp_return,last_1_days_USDT_supply_increase,1_day_MinerRevenue,forward_7_day_bitstamp_return,last_7_days_USDT_supply_increase,7_day_MinerRevenue,forward_14_day_bitstamp_return,last_14_days_USDT_supply_increase,14_day_MinerRevenue,forward_21_day_bitstamp_return,last_21_days_USDT_supply_increase,21_day_MinerRevenue,forward_30_day_bitstamp_return,last_30_days_USDT_supply_increase,30_day_MinerRevenue,forward_45_day_bitstamp_return,last_45_days_USDT_supply_increase,45_day_MinerRevenue,forward_60_day_bitstamp_return,last_60_days_USDT_supply_increase,60_day_MinerRevenue,forward_180_day_bitstamp_return,last_180_days_USDT_supply_increase,180_day_MinerRevenue,forward_365_day_bitstamp_return,last_365_days_USDT_supply_increase,365_day_MinerRevenue,mtgox,coinbase/bitfinex,bitfinex-coinbase,google trends,google trends isPartial
2020-02-28,8703.12000237249,8715.86159202673,8695.81538399817,8720.5833713125,8697.3593341677,9061.05337568318,8699.87723959643,8698.52254590777,8696.70049045552,17412081.0567263,4290501476.9167504,0.9997179462518065,160149975301.41962,8781.175282202359,442683070.96539927,1.0023953620986088,4291711970.364158,-0.0012867645338906497,9086798.153783798,17412081.056726195,0.04609047574820657,4151492.843184471,120379053.51453249,-0.39070230958383867,8462857.026625633,247968393.17585707,-0.2687086648674293,2699857.6707668304,375081727.9618277,-0.29810204957008946,-9556247.24688387,532261672.27957916,-0.22377426452385685,3144046.617131233,781689842.9820029,-0.11116401045647628,2794065.2841587067,1009847265.6009636,0.3113219783080896,732406187.9698849,2927231980.5444207,,2229545811.387977,5810943831.629081,,0.9978771739702756,18.50225785902876,,
2020-02-29,8698.350305388141,8706.41065594206,8684.62591716878,8708.91041240784,8685.786573755458,9010.75001263261,8689.93578506066,8684.60651911076,8683.87147998081,15277906.350123499,4284583525.7589073,1.0000582906022206,159030381910.26715,8717.331431359424,444737275.3542712,0.9972099815214216,4284333789.362211,-0.014914342436229688,-7378181.001946926,15277906.350123394,0.04241255882614681,-8819701.815666676,117605456.8987147,-0.3773129429744231,-4584115.717789173,244951332.58452347,-0.2900066416990915,-2990398.8107733727,372847686.3630138,-0.27737503661168394,-9906107.974678993,528617302.2350542,-0.2073661180017814,875949.2374787331,780175039.2572608,-0.04997476926488964,-4089372.2158288956,1011972227.7309707,0.3063416598977404,723223085.5045581,2922942092.052141,,2226962043.7422113,5818390979.861312,,0.9976311613359834,20.6240821866013,,
2020-03-01,8589.698068157859,8589.480014511271,8555.10043230957,8589.28585920357,8556.290941088091,8881.46182670988,8558.74515422922,8556.98768446336,8555.80451563541,19058740.702697,4281707677.9713054,0.9987546750406746,156047250857.11172,8552.989118581636,444538917.71692306,0.9982437635694686,4287046443.9096932,0.022503762057565657,2712654.5474820137,19058740.7026969,0.0009198330030040225,1208960.9728603363,118979891.7777859,-0.3794300699490478,4281595.533586025,246208562.2037505,-0.2828559534704882,-1871461.1703066826,372158779.80933,-0.24589619587686773,9605108.194072723,530635401.0736846,-0.20518360584121564,-1651904.605377674,781755611.3234528,0.038913904194495474,-1612336.771048069,1015123892.647786,0.3375114741708678,729034949.4138899,2919768597.789395,,2230895293.5947824,5830884505.608555,,0.996136078858428,33.18907342318016,10.0,False
2020-03-02,8749.75384879028,8777.193678885309,8747.62237681684,8764.11281136223,8747.8195845862,9040.82996265588,8747.79914392204,8746.82926961357,8748.07947484114,16697791.7547892,4287586058.2481146,1.0013864250869449,155934421965.2728,8567.802248679225,445667651.9329806,1.0033074513914941,4281649871.452818,0.004789341276269621,-5396572.456875324,16697791.7547891,-0.09903491125735386,-10265069.3075099,118299848.3112018,-0.42977989113855053,-10956563.754076958,243082491.7597548,-0.30171937983759667,-6344895.937750816,373185026.4479908,-0.27872055034873155,-17241867.653352737,529475029.5101533,-0.2094170657561064,-3370895.247042179,780670255.0581739,0.004083958999910431,-6727261.63807106,1019245553.1793189,0.31541151488362096,713525579.5644584,2918090695.706378,,2224278125.832818,5840565626.74539,,0.9966533614987017,29.374094299109856,,
2020-03-03,8796.2960257265,8816.77653680221,8789.51772573535,8809.68597862081,8789.86313745285,9085.958913524391,8790.219131647149,8791.74944439583,8789.66020499708,17037037.2303219,4287612678.8629875,1.000332896579984,162521881368.8758,8905.876104262194,457244830.19271606,1.000198808887739,4286185822.2615805,-0.0033272731861522242,4535950.80876255,17037037.2303218,-0.09605318453322154,5356826.984744072,117514286.1097568,-0.3955087923859898,3134774.395277977,241112527.46209103,-0.24291840854377134,-2732082.818417549,371170122.46822524,-0.23468338846943682,-2732082.8184194565,529567835.1465682,-0.19544924972672229,-11780348.808943748,782872967.2124475,0.009543858260547822,-2784796.916340351,1020577003.9384317,0.3207881944888116,726180262.3621755,2912670801.308098,,2229229044.261131,5851105352.211357,,0.9969474785669094,26.91339934935968,,
2020-03-04,8769.49023693369,8792.426865230971,8760.2725990873,8789.88702343386,8762.07387736801,9058.043690565491,8762.190148948299,8761.76811404557,8760.80552647044,18948989.9695022,4290848897.27709,1.0008393315870856,159816567727.14258,8756.718576742549,468968352.68741703,1.000404484476879,4287250472.533745,0.02971616035441782,1064650.2721643448,18948989.9695021,-0.10394225630961629,-4839062.902513027,120834262.3982159,-0.3967440820294952,-2724785.3529706,241654747.09034115,-0.23979831191440248,-1667432.5462551117,371355733.95174783,-0.2222471587570729,-4080336.498668194,531049695.3614288,-0.1833422406026003,-1060726.549390316,784860186.0571072,0.024655115051050336,-1513491.0736966133,1023875062.5136769,0.33377338253802,726000890.7698421,2910155103.682761,,2229878726.913745,5862939953.829093,,0.9965478259497398,30.352987862961527,,
2020-03-05,9019.436889179471,9047.965727173729,9020.59426439019,9036.29078439139,9022.728892420451,9299.23599476853,9022.94028008611,9021.67684771896,9021.71738237856,18562608.9764852,4294158069.3345623,1.0016485814050076,159869936941.09732,8758.646993191916,468927308.371022,1.0010607136404595,4287090451.7342477,0.008426871384195511,-160020.79949712753,18562608.9764851,-0.2634599543126809,4465279.523873329,122995156.0406454,-0.36095746792826244,-1892035.499680519,244849071.19279563,-0.2605591846571367,8696498.147367,371444144.48627824,-0.24908796136531886,-826799.6853899956,534197287.97465396,-0.20557076161821697,-8612799.469754696,787387860.7406601,-0.027971359766174708,-1868729.654018402,1027033274.8669362,0.3163919213573838,724769236.1862912,2908623669.798585,,2229718706.1142483,5875113931.46808,,0.997210772507959,25.236834753277435,,
2020-03-06,9101.33333163718,9121.19492084453,9096.609652065219,9113.56106740804,9098.70641870082,9390.72248478843,9101.53631363378,9099.60340856639,9094.82685908272,18084440.7557398,4283452585.4754834,0.9990440784866556,165070261612.788,9038.870323233425,462571692.7938007,0.9990746483863838,4287551147.857285,-0.004798109292458275,460696.12303733826,18084440.755739696,-0.4175478082042886,-4160822.506873131,123667515.73965889,-0.3009291719155349,-9329.663688659668,244046569.25419113,-0.2652273868913807,4302034.519752502,371635908.91551584,-0.25294058219429816,-1051271.9037566185,533151055.91204387,-0.22527584723560445,-1054250.3822932243,788763957.2549949,-0.018032376525015326,2187650.9733748436,1032066312.5415606,0.2720865963932795,726472378.1600432,2903063294.8745837,,2232087541.675314,5885610173.343946,,0.9975344785043112,22.48850214370941,,
2020-03-07,9043.38947022178,9078.56749026742,9052.963124763779,9070.418273071959,9054.44067927042,9335.3136707287,9058.94824394999,9055.25366666473,9054.124718290072,18200369.580492,4292195689.740502,1.000406495817782,166791067805.42844,9135.84506603321,462713791.6625834,0.9981382957729691,4290451639.0928144,-0.054125198786264095,2900491.2355294228,18200369.580491893,-0.4026481629051166,6117849.730603218,126589978.97002739,-0.3188940863294789,-2701852.0850634575,244195435.8687418,-0.3124207120469852,1533734.012814045,371541311.55455077,-0.21652230797352723,671802.6513972282,534246326.89692235,-0.24150230666988792,-2846254.210911274,789653939.2442375,0.012186224277789703,-2694051.562040329,1032620452.8188205,0.218451638456566,729362138.756248,2902103294.964133,,2233190246.420384,5896616968.848051,,0.9973424429544787,24.126810997000575,,
2020-03-08,8566.94349935106,8594.383842762521,8562.969696031221,8589.19133009006,8563.81101556812,8941.60330266164,8565.11240858378,8565.72549932189,8561.35411426452,17385259.2570763,4288082506.561007,1.0010701016406582,162543409238.00458,8902.20195010789,464653647.0429611,1.0006787187546513,4283498727.5449038,-0.0796064156727333,-6952911.54791069,17385259.257076193,-0.3800003660741832,-3547716.364789486,124916497.52440667,-0.2835150000196274,-2338755.3919291496,243896389.3021923,-0.28721282311975305,733879.1687965393,371125059.7281571,-0.14555583896975965,-5513385.148487568,534334872.5390553,-0.18230105272317776,-5419177.5350961685,789870066.1834444,0.10854131823379976,-5755926.7815208435,1035115235.3513733,0.21325899169626372,721630306.6081548,2895826354.9006653,,2225617660.506113,5906914633.112319,,0.9964426970270653,30.572827194400816,19.0,False
2020-03-09,7883.095803347021,7922.132398938391,7881.302371015941,7897.543397053159,7880.502017379241,8352.067881794359,7876.911822904241,7880.71613771011,7881.34449644028,15003719.0413104,4262796415.2644653,0.9959001265680464,147076617271.6885,8041.365538071835,460009438.3731151,1.0014391268876024,4280345289.195225,0.00811467237781982,-3153438.349678993,15003719.041310292,-0.36710077228716176,-1304582.257593155,123222424.81092787,-0.224963731794649,-11569651.565103054,241522273.1221294,-0.20371948822636843,-12261146.011670113,366304916.5706826,-0.07345495806023561,-6978898.977759838,531826643.63142824,-0.07407559702490585,4994523.31832552,788395566.1758153,0.258788266351625,-8492803.997294426,1034388714.67934,0.30206549578420483,719715252.7201576,2886832803.4427447,,2223053671.781639,5915227502.74536,,0.9947450535458447,41.63038155915001,,
2020-03-10,7947.5338877334,7972.2771596864095,7945.2565576672705,7956.89984645162,7946.754781406941,8372.23778791951,7944.649595805809,7945.852314885071,7945.033356787209,13309094.5286119,4299840152.818669,1.0034549666648542,144664117909.4077,7921.33200691072,460225304.0707362,1.0007510512555875,4285035498.0153093,-0.01202559762833677,4690208.820084572,13309094.528611794,-0.3312756931370303,-1150324.2462711334,119494482.10921787,-0.16247108955709066,4206502.738472939,237008768.2189744,-0.1880144166730039,1984450.1490068436,360607009.5713088,-0.08104592950009004,-3882407.06469059,525388090.90365934,-0.05336663280832932,-8590353.12756157,784558421.4387373,0.22333320646913957,-4139398.165664673,1032156428.6422087,0.2839166841179803,723945997.6787448,2879660558.109176,,2228573112.7682934,5921559147.397423,,0.9967986087577928,25.522378279468285,,
2020-03-11,7850.351066991271,7876.94947339109,7849.7100992508595,7861.09985170427,7849.114199122091,8264.47950465254,7851.27123547958,7849.1722886669095,7849.440306836909,11906436.352487,4301130617.355973,1.0005299047245786,144410718987.88852,7906.731528510632,457583949.4289563,1.0016436965091318,4298852635.034401,-0.15359563249924402,13817137.019091606,11906436.352486892,-0.32676669308607764,11602162.500656128,112451928.49220267,-0.15161529104727955,6763099.598143101,233286190.89041832,-0.19621486985745895,8877377.147685528,354106675.58254373,-0.11178501558655174,10857867.643832207,521622982.1400179,-0.038888901353686056,9841661.297540188,781090985.9384372,0.10497543239817353,9934729.954401016,1027168999.603957,0.29430815379685416,738325158.1943054,2871923752.607148,,2239014762.412122,5926377578.045464,,0.9964662367883623,27.835274268998546,,
2020-03-12,6669.28419417554,6672.37469875443,6644.0289116207205,6694.665128007329,6646.767136332739,7180.671478813249,6642.97739725956,6643.309745212459,6636.3471265462795,13544827.876922801,4311456649.06912,0.9988167988364098,144948460093.29614,7935.522040170545,467915567.55711335,1.001603710581512,4316564012.6315775,-0.20254106352722778,17711377.59717655,13544827.876922695,-0.13237231863557342,29473560.897329807,107434147.39264026,0.003938373307098564,33938840.42120314,230429303.43328544,0.01245253630401466,27581525.39764929,352283218.5854358,0.034175247135944886,27646107.551579475,516115868.8068533,0.14407855807934422,28338483.82015705,780408999.9488789,0.3094251440754443,32643573.53023815,1025088476.8133811,0.5269467843345743,753856344.1305056,2864945277.204636,,2260073548.7555633,5933284931.728616,,0.9961621516210006,25.607562421691,,
2020-03-13,5297.9367574642,5307.36410046096,5298.34022975541,5342.04931197544,5314.401192232021,5919.814702524971,5314.29269770645,5328.0312274874295,5298.35408579706,8634486.98165652,4308381652.1723,0.9872924012909189,93092131086.97026,5142.990459018316,518795787.6768131,1.0047283778353517,4363835522.828842,0.020660040546230274,47271510.19726467,8634486.981656414,0.200220100347148,76284374.97155714,97984193.61855698,0.261515749203898,72123552.46468401,221651709.35821566,0.2859360872559964,76275045.30786848,342030762.872748,0.3110373461661007,74917617.74884224,505986977.30253017,0.456162326477787,74917617.74884272,772800937.9221245,0.6556289206771928,83207382.71706533,1019089633.7136453,0.9229862555782196,802795943.42697,2854168017.1389327,,2307192202.755348,5934318820.116025,,1.0013259108736199,-7.037091771060659,,
2020-03-14,5410.177588708139,5413.25974304533,5407.8041537298795,5461.98458668381,5410.70237484783,5965.47265731099,5407.60576265996,5411.7886653859205,5407.521135920279,8986521.2261113,4340812840.148948,1.0122904462995,101262945297.35811,5542.819542373153,563821751.9878129,0.9983402567546711,4288110053.806296,-0.018263619403549924,-75725469.02254629,8986521.226111194,0.14020895454672266,-2341585.2865185738,88770345.26417626,0.15104574097727208,3776264.4440846443,215360324.23420346,0.25257362068069744,-5043437.371582031,332965781.132918,0.2481804999082995,9716100.219415188,496499300.0866867,0.4292591691570127,-13158163.804746151,762899902.863906,0.672814766849519,-457869.9407310486,1012328073.5663301,0.9119224720728762,727092087.6743107,2841693601.2735696,,2230800095.8894076,5935582112.550343,,0.9995275733441785,2.557368197500182,,
2020-03-15,5299.79591183628,5348.4800690611,5309.03807685722,5372.3985221863895,5301.9262069630395,5835.55360645558,5303.91231583315,5302.61530730208,5306.19908984717,8103100.66412195,4271079465.443513,0.9926635986079309,95216478864.65564,5214.189112383918,564599306.1280397,1.0039544686054684,4302645399.1393385,-0.06045688281442374,14535345.333042622,8103100.664121844,0.15562165003810335,19146671.59443474,79488186.67122191,0.1496574157099133,15598955.229645252,204404684.1956284,0.2800262142215433,16807916.20250559,323384575.9734141,0.2966056477226804,19396285.801805973,486709724.4243064,0.5540694230037406,8405501.802448273,752080727.1333795,0.8048088815180898,19187559.014606,1003638464.1555865,0.9404375282113568,740869412.2935777,2830533978.572621,,2245767037.394167,5935189067.1072,,0.9912958706965449,46.55386209806056,20.0,False
2020-03-16,4987.83904474951,5013.45202682706,4988.07018398735,5036.79439165771,4985.58185242515,5515.27470318009,4985.624721696,4986.30836675132,4986.575944212629,7889846.94060429,4293832554.0874405,1.0011458948658396,98632587514.00247,5397.93335743919,604610634.9683182,1.0036785422998418,4288917905.080002,0.06517871409084108,-13727494.059336662,7889846.940604184,0.22458084046992055,8572615.88477707,72374314.5705158,0.2581473904640683,7268033.627183914,195596739.3814435,0.42195165532351675,-2997035.680325985,313896587.6926451,0.3631993589631084,1.430511474609375e-06,476304604.42345357,0.7818539962486806,11476569.364381313,742929932.2099172,0.9073830766153486,219556.56493091583,994050142.4596858,1.0793585103763856,728455918.5987992,2815890346.9861965,,2232207099.53651,5935781064.708791,,0.9944409212947932,27.870174401909935,,
2020-03-17,5310.043158273279,5329.19611994361,5313.18618437451,5324.700831898111,5313.4210535824795,5784.6000399695895,5314.52509999623,5301.970068108621,5314.36823356469,8477516.57450476,4317599420.116166,1.005486285864779,91962797384.28253,5032.501351487721,606271145.5514683,1.0047372892722273,4294041083.218524,-0.005363993459151728,5123178.138522148,8477516.574504653,0.2524277969972608,9005585.203214645,67542736.61640866,0.21423070014618517,7855260.956943512,187037218.72562635,0.3770606193643309,13212087.941687584,304551504.83538294,0.3016146482236528,11276234.842416763,466980609.9144883,0.6531224397483579,-4850655.887646675,733549285.4661014,0.7694388297900117,9020316.518663883,984744511.0141224,0.9563720670688658,732755772.506257,2804994159.849436,,2236388541.411172,5935989094.526855,,0.9970398788098462,15.775066361130484,,
